GO term 1	GO term 2	simRel	Lin	Res	Jiang
GO:0016413	GO:0016413	1.00	1.00	3.54	1.00
GO:0006738	GO:0006738	1.00	1.00	6.57	1.00
GO:0007218	GO:0007218	1.00	1.00	3.63	1.00
GO:0006888	GO:0006888	1.00	1.00	3.78	1.00
GO:0008807	GO:0008807	1.00	1.00	5.43	1.00
GO:0006675	GO:0006675	1.00	1.00	6.57	1.00
GO:0015972	GO:0015972	1.00	1.00	4.66	1.00
GO:0018010	GO:0018010	1.00	1.00	10.00	1.00
GO:0019808	GO:0019808	1.00	1.00	6.58	1.00
GO:0035674	GO:0035674	1.00	1.00	6.12	1.00
GO:0018005	GO:0018005	1.00	1.00	10.00	1.00
GO:0034440	GO:0034440	1.00	1.00	3.83	1.00
GO:0002201	GO:0002201	1.00	1.00	10.00	1.00
GO:0042620	GO:0042620	1.00	1.00	6.65	1.00
GO:0002602	GO:0002602	1.00	1.00	10.00	1.00
GO:0035793	GO:0035793	1.00	1.00	5.72	1.00
GO:0043259	GO:0043259	1.00	1.00	5.41	1.00
GO:0047668	GO:0047668	1.00	1.00	5.98	1.00
GO:0043490	GO:0043490	1.00	1.00	5.81	1.00
GO:0050647	GO:0050647	1.00	1.00	7.54	1.00
GO:0051300	GO:0051300	1.00	1.00	5.75	1.00
GO:0035858	GO:0035858	1.00	1.00	10.00	1.00
GO:0047495	GO:0047495	1.00	1.00	10.00	1.00
GO:0051067	GO:0051067	1.00	1.00	7.35	1.00
GO:0042688	GO:0042688	1.00	1.00	5.99	1.00
GO:0075282	GO:0075282	1.00	1.00	10.00	1.00
GO:0090171	GO:0090171	1.00	1.00	10.00	1.00
GO:0051837	GO:0051837	1.00	1.00	10.00	1.00
GO:0032922	GO:0032922	1.00	1.00	5.16	1.00
GO:0071454	GO:0071454	1.00	1.00	6.45	1.00
GO:0047098	GO:0047098	1.00	1.00	10.00	1.00
GO:0061298	GO:0061298	1.00	1.00	5.26	1.00
GO:0060677	GO:0060677	1.00	1.00	5.79	1.00
GO:0055014	GO:0055014	1.00	1.00	5.87	1.00
GO:0055014	GO:0061298	0.55	0.55	3.08	0.17
GO:0055014	GO:0060677	0.48	0.48	2.81	0.14
GO:0007218	GO:0035793	0.47	0.47	2.19	0.17
GO:0006888	GO:0043490	0.47	0.48	2.29	0.17
GO:0042688	GO:0055014	0.42	0.42	2.48	0.13
GO:0008807	GO:0047495	0.37	0.37	2.88	0.09
GO:0035793	GO:0075282	0.37	0.37	2.93	0.09
GO:0055014	GO:0090171	0.37	0.37	2.91	0.09
GO:0006675	GO:0034440	0.36	0.36	1.88	0.13
GO:0060677	GO:0061298	0.36	0.36	2.01	0.12
GO:0060677	GO:0090171	0.36	0.36	2.81	0.09
GO:0042688	GO:0061298	0.33	0.33	1.88	0.12
GO:0016413	GO:0018010	0.31	0.31	2.12	0.10
GO:0035858	GO:0042688	0.31	0.31	2.48	0.08
GO:0035858	GO:0055014	0.31	0.31	2.48	0.08
GO:0035858	GO:0061298	0.31	0.31	2.35	0.09
GO:0042688	GO:0060677	0.31	0.32	1.88	0.11
GO:0042688	GO:0090171	0.31	0.31	2.48	0.08
GO:0061298	GO:0090171	0.31	0.31	2.35	0.09
GO:0002201	GO:0035858	0.30	0.30	2.98	0.07
GO:0002201	GO:0061298	0.28	0.28	2.15	0.08
GO:0002201	GO:0042688	0.27	0.27	2.15	0.08
GO:0002201	GO:0055014	0.27	0.27	2.15	0.08
GO:0002201	GO:0060677	0.25	0.26	2.01	0.08
GO:0035858	GO:0060677	0.25	0.26	2.01	0.08
GO:0035858	GO:0090171	0.25	0.25	2.48	0.06
GO:0006738	GO:0015972	0.22	0.23	1.31	0.10
GO:0007218	GO:0071454	0.22	0.23	1.18	0.11
GO:0002602	GO:0075282	0.22	0.23	2.26	0.06
GO:0002201	GO:0090171	0.21	0.22	2.15	0.06
GO:0051300	GO:0090171	0.21	0.22	1.70	0.07
GO:0007218	GO:0032922	0.19	0.21	0.93	0.13
GO:0015972	GO:0051067	0.19	0.20	1.22	0.09
GO:0035793	GO:0071454	0.18	0.19	1.18	0.09
GO:0006738	GO:0051067	0.17	0.18	1.22	0.08
GO:0034440	GO:0043490	0.16	0.18	0.87	0.11
GO:0008807	GO:0016413	0.15	0.18	0.79	0.12
GO:0032922	GO:0035793	0.15	0.17	0.93	0.10
GO:0006888	GO:0035674	0.14	0.17	0.84	0.11
GO:0007218	GO:0075282	0.12	0.14	0.93	0.08
GO:0035674	GO:0043490	0.12	0.14	0.84	0.09
GO:0002602	GO:0007218	0.12	0.14	0.93	0.08
GO:0002602	GO:0032922	0.11	0.12	0.93	0.07
GO:0032922	GO:0075282	0.11	0.12	0.93	0.07
GO:0016413	GO:0047495	0.10	0.12	0.79	0.08
GO:0006888	GO:0051837	0.10	0.12	0.84	0.08
GO:0002602	GO:0035793	0.10	0.12	0.93	0.07
GO:0008807	GO:0018010	0.09	0.10	0.79	0.07
GO:0035674	GO:0051837	0.09	0.10	0.84	0.06
GO:0043490	GO:0051837	0.09	0.11	0.84	0.07
GO:0015972	GO:0034440	0.07	0.11	0.46	0.12
GO:0018010	GO:0047495	0.07	0.08	0.79	0.05
GO:0006738	GO:0034440	0.06	0.09	0.46	0.10
GO:0018005	GO:0042620	0.06	0.08	0.68	0.06
GO:0006675	GO:0006738	0.05	0.07	0.46	0.08
GO:0006675	GO:0015972	0.05	0.08	0.46	0.09
GO:0006738	GO:0018005	0.04	0.06	0.46	0.06
GO:0006738	GO:0043490	0.04	0.06	0.38	0.08
GO:0006675	GO:0018005	0.04	0.06	0.46	0.06
GO:0006675	GO:0043490	0.04	0.06	0.38	0.08
GO:0015972	GO:0018005	0.04	0.06	0.46	0.07
GO:0015972	GO:0043490	0.04	0.07	0.38	0.09
GO:0019808	GO:0050647	0.04	0.06	0.44	0.07
GO:0018005	GO:0034440	0.04	0.07	0.46	0.07
GO:0034440	GO:0051067	0.04	0.07	0.38	0.09
